source_doi,source_title,reading_list,target_doi,target_title
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,,Framework convention on climate change
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.2307/2072918,Modernity and the Holocaust.
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.5860/choice.27-6043,Modernity and the Holocaust
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1017/s0940739107070270,United Nations Declaration on the Rights of Indigenous Peoples
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1111/j.1477-7053.2005.00166.x,Being Indigenous: Resurgences against Contemporary Colonialism
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1017/9781316677117.041,"United Nations Declaration on the Rights of Indigenous Peoples, 2007"
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1177/1474474013486067,Decolonizing posthumanist geographies
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,,Indigenous Place-Thought and Agency Amongst Humans and Non Humans (First Woman and Sky Woman Go On a European World Tour!)
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1177/1474474013500226,Ontologies of Indigeneity: the politics of embodying a concept
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.14318/hau5.2.003,Radical alterity is just another way of saying “reality”
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1068/d378,Polar Bears and Energy-Efficient Lightbulbs: Strategies to Bring Climate Change Home
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,,"Forts, Curriculum, and Indigenous Métissage: Imagining Decolonization of Aboriginal-Canadian Relations in Educational Contexts"
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,,The Politics of Ontology:Anthropological Positions
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,,What Does It Mean to Be
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,,"Political and Social Sciences: Canada's Residential Schools: The Final Report of the Truth and Reconciliation Commission of Canada, Volumes 1-6, Plus Summary in French/Honorer la Verité, Reconcilier Pour L'avenir: Sommaire Du Rapport Final De la Commission De Verité et Reconciliation Du Canada/Final Report of the Truth and Reconciliation Commission of Canada, Volume 1: Summary, Honouring the Truth, Reconciling for the Future"
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1111/j.1548-1433.2011.01368.x,Anthropology as White Public Space?
https://doi.org/10.1111/johs.12124,An Indigenous feminist�s take on the ontological turn: �Ontology� is just another word for colonialism,new_materialism,https://doi.org/10.1353/haa.0.0043,"Julian Steward, American Anthropology, and Colonialism"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,Power/Knowledge: Selected Interviews and Other Writings 1972-1977
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.5860/choice.31-4888,We have never been modern
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.1007/978-1-137-05194-3_4,The Wretched of the Earth
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.4324/9781003320609-46,"Black Skin, White Masks"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.5860/choice.32-5764,Encountering development: the making and unmaking of the Third World
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,Neural Darwinism: The Theory Of Neuronal Group Selection
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.5860/choice.35-1500,The symbolic species: the co-evolution of language and the brain
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.1515/9781400845064,Local Histories/Global Designs
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,The Two Cultures
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/2260026,Evolution from Molecules to Men.
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/1580804,"The Invention of Africa: Gnosis, Philosophy, and the Order of Knowledge"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,"The man of reason: ""male"" and ""female"" in Western philosophy"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.5860/choice.30-1237,"Two nations: black and white, separate, hostile, unequal"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.1016/s0047-2484(82)80016-x,Aspects of human evolution
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.1515/transcript.9783839421420.81,"2. Peau noire, masques blancs"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/3341312,"Legislators and Interpreters: On Modernity, Post-Modernity and Intellectuals"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/2505281,The Legitimacy of the Modern Age.
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,Farewell to Reason
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/1183932,The Fall of Natural Man: The American Indian and the Origins of Comparative Ethnology
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/1853944,"Politics, Language and Time: Essays on Political Thought and History"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,The enigma of the gift
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/2540426,:<i>Theology and the Scientific Imagination from the Middle Ages to the Seventeenth Century</i>
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/2905718,Work on Myth.
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.5860/choice.29-0288,The poetic structure of the world: Copernicus and Kepler
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,"Poetics of the Americas : race, founding, and textuality"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/2137509,Encountering Development: The Making and Unmaking of the Third World.
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/1960138,"The Machiavellian Moment: Florentine Political Thought and the Atlantic Republican Tradition. By J. G. A. Pocock. (Princeton, N.J.: Princeton University Press, 1975. Pp. 602. $22.50, cloth; $11.50, paper.)"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/1319290,"Black Skins, White Masks"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.1215/00182168-76.4.763,"How “Natives” Think About Captain Cook, For Example"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,,Democrates segundo o de las justas causas de la guerra contra los Indios
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.1086/384017,"<i>Skywatchers, Shamans, and Kings: Astronomy and the Archaeology of Power</i>. E. C. Krupp"
https://doi.org/10.1353/ncr.2004.0015,"Unsettling the coloniality of being/power/truth/freedom: Towards the human, after man, its overrepresentation� an argument",new_materialism,https://doi.org/10.2307/40091127,Historia de las Indias
